step,phi,phidot,H,Potential,Kinetic,Era
1231,NaN,NaN,NaN,NaN,NaN,matter
1232,NaN,NaN,NaN,NaN,NaN,matter
1233,NaN,NaN,NaN,NaN,NaN,matter
1234,NaN,NaN,NaN,NaN,NaN,matter
1235,NaN,NaN,NaN,NaN,NaN,matter
1236,NaN,NaN,NaN,NaN,NaN,matter
1237,NaN,NaN,NaN,NaN,NaN,matter
1238,NaN,NaN,NaN,NaN,NaN,matter
1239,NaN,NaN,NaN,NaN,NaN,matter
1240,NaN,NaN,NaN,NaN,NaN,matter
1241,NaN,NaN,NaN,NaN,NaN,matter
1242,NaN,NaN,NaN,NaN,NaN,matter
1243,NaN,NaN,NaN,NaN,NaN,matter
1244,NaN,NaN,NaN,NaN,NaN,matter
1245,NaN,NaN,NaN,NaN,NaN,matter
1246,NaN,NaN,NaN,NaN,NaN,matter
1247,NaN,NaN,NaN,NaN,NaN,matter
1248,NaN,NaN,NaN,NaN,NaN,matter
1249,NaN,NaN,NaN,NaN,NaN,matter
1250,NaN,NaN,NaN,NaN,NaN,matter
1251,NaN,NaN,NaN,NaN,NaN,matter
1252,NaN,NaN,NaN,NaN,NaN,matter
1253,NaN,NaN,NaN,NaN,NaN,matter
1254,NaN,NaN,NaN,NaN,NaN,matter
1255,NaN,NaN,NaN,NaN,NaN,matter
1256,NaN,NaN,NaN,NaN,NaN,matter
1257,NaN,NaN,NaN,NaN,NaN,matter
1258,NaN,NaN,NaN,NaN,NaN,matter
1259,NaN,NaN,NaN,NaN,NaN,matter
1260,NaN,NaN,NaN,NaN,NaN,matter
1261,NaN,NaN,NaN,NaN,NaN,matter
1262,NaN,NaN,NaN,NaN,NaN,matter
1263,NaN,NaN,NaN,NaN,NaN,matter
1264,NaN,NaN,NaN,NaN,NaN,matter
1265,NaN,NaN,NaN,NaN,NaN,matter
1266,NaN,NaN,NaN,NaN,NaN,matter
1267,NaN,NaN,NaN,NaN,NaN,matter
1268,NaN,NaN,NaN,NaN,NaN,matter
1269,NaN,NaN,NaN,NaN,NaN,matter
1270,NaN,NaN,NaN,NaN,NaN,matter
1271,NaN,NaN,NaN,NaN,NaN,matter
1272,NaN,NaN,NaN,NaN,NaN,matter
1273,NaN,NaN,NaN,NaN,NaN,matter
1274,NaN,NaN,NaN,NaN,NaN,matter
1275,NaN,NaN,NaN,NaN,NaN,matter
1276,NaN,NaN,NaN,NaN,NaN,matter
1277,NaN,NaN,NaN,NaN,NaN,matter
1278,NaN,NaN,NaN,NaN,NaN,matter
1279,NaN,NaN,NaN,NaN,NaN,matter
1280,NaN,NaN,NaN,NaN,NaN,matter
1281,NaN,NaN,NaN,NaN,NaN,matter
1282,NaN,NaN,NaN,NaN,NaN,matter
1283,NaN,NaN,NaN,NaN,NaN,matter
1284,NaN,NaN,NaN,NaN,NaN,matter
1285,NaN,NaN,NaN,NaN,NaN,matter
1286,NaN,NaN,NaN,NaN,NaN,matter
1287,NaN,NaN,NaN,NaN,NaN,matter
1288,NaN,NaN,NaN,NaN,NaN,matter
1289,NaN,NaN,NaN,NaN,NaN,matter
1290,NaN,NaN,NaN,NaN,NaN,matter
1291,NaN,NaN,NaN,NaN,NaN,matter
1292,NaN,NaN,NaN,NaN,NaN,matter
1293,NaN,NaN,NaN,NaN,NaN,matter
1294,NaN,NaN,NaN,NaN,NaN,matter
1295,NaN,NaN,NaN,NaN,NaN,matter
1296,NaN,NaN,NaN,NaN,NaN,matter
1297,NaN,NaN,NaN,NaN,NaN,matter
1298,NaN,NaN,NaN,NaN,NaN,matter
1299,NaN,NaN,NaN,NaN,NaN,matter
1300,NaN,NaN,NaN,NaN,NaN,matter
1301,NaN,NaN,NaN,NaN,NaN,matter
1302,NaN,NaN,NaN,NaN,NaN,matter
1303,NaN,NaN,NaN,NaN,NaN,matter
1304,NaN,NaN,NaN,NaN,NaN,matter
1305,NaN,NaN,NaN,NaN,NaN,matter
1306,NaN,NaN,NaN,NaN,NaN,matter
1307,NaN,NaN,NaN,NaN,NaN,matter
1308,NaN,NaN,NaN,NaN,NaN,matter
1309,NaN,NaN,NaN,NaN,NaN,matter
1310,NaN,NaN,NaN,NaN,NaN,matter
1311,NaN,NaN,NaN,NaN,NaN,matter
1312,NaN,NaN,NaN,NaN,NaN,matter
1313,NaN,NaN,NaN,NaN,NaN,matter
1314,NaN,NaN,NaN,NaN,NaN,matter
1315,NaN,NaN,NaN,NaN,NaN,matter
1316,NaN,NaN,NaN,NaN,NaN,matter
1317,NaN,NaN,NaN,NaN,NaN,matter
1318,NaN,NaN,NaN,NaN,NaN,matter
1319,NaN,NaN,NaN,NaN,NaN,matter
1320,NaN,NaN,NaN,NaN,NaN,matter
1321,NaN,NaN,NaN,NaN,NaN,matter
1322,NaN,NaN,NaN,NaN,NaN,matter
1323,NaN,NaN,NaN,NaN,NaN,matter
1324,NaN,NaN,NaN,NaN,NaN,matter
1325,NaN,NaN,NaN,NaN,NaN,matter
1326,NaN,NaN,NaN,NaN,NaN,matter
1327,NaN,NaN,NaN,NaN,NaN,matter
1328,NaN,NaN,NaN,NaN,NaN,matter
1329,NaN,NaN,NaN,NaN,NaN,matter
1330,NaN,NaN,NaN,NaN,NaN,matter
1331,NaN,NaN,NaN,NaN,NaN,matter
1332,NaN,NaN,NaN,NaN,NaN,matter
1333,NaN,NaN,NaN,NaN,NaN,matter
1334,NaN,NaN,NaN,NaN,NaN,matter
1335,NaN,NaN,NaN,NaN,NaN,matter
1336,NaN,NaN,NaN,NaN,NaN,matter
1337,NaN,NaN,NaN,NaN,NaN,matter
1338,NaN,NaN,NaN,NaN,NaN,matter
1339,NaN,NaN,NaN,NaN,NaN,matter
1340,NaN,NaN,NaN,NaN,NaN,matter
1341,NaN,NaN,NaN,NaN,NaN,matter
1342,NaN,NaN,NaN,NaN,NaN,matter
1343,NaN,NaN,NaN,NaN,NaN,matter
1344,NaN,NaN,NaN,NaN,NaN,matter
1345,NaN,NaN,NaN,NaN,NaN,matter
1346,NaN,NaN,NaN,NaN,NaN,matter
1347,NaN,NaN,NaN,NaN,NaN,matter
1348,NaN,NaN,NaN,NaN,NaN,matter
1349,NaN,NaN,NaN,NaN,NaN,matter
1350,NaN,NaN,NaN,NaN,NaN,matter
1351,NaN,NaN,NaN,NaN,NaN,matter
1352,NaN,NaN,NaN,NaN,NaN,matter
1353,NaN,NaN,NaN,NaN,NaN,matter
1354,NaN,NaN,NaN,NaN,NaN,matter
1355,NaN,NaN,NaN,NaN,NaN,matter
1356,NaN,NaN,NaN,NaN,NaN,matter
1357,NaN,NaN,NaN,NaN,NaN,matter
1358,NaN,NaN,NaN,NaN,NaN,matter
1359,NaN,NaN,NaN,NaN,NaN,matter
1360,NaN,NaN,NaN,NaN,NaN,matter
1361,NaN,NaN,NaN,NaN,NaN,matter
1362,NaN,NaN,NaN,NaN,NaN,matter
1363,NaN,NaN,NaN,NaN,NaN,matter
1364,NaN,NaN,NaN,NaN,NaN,matter
1365,NaN,NaN,NaN,NaN,NaN,matter
1366,NaN,NaN,NaN,NaN,NaN,matter
1367,NaN,NaN,NaN,NaN,NaN,matter
1368,NaN,NaN,NaN,NaN,NaN,matter
1369,NaN,NaN,NaN,NaN,NaN,matter
1370,NaN,NaN,NaN,NaN,NaN,matter
1371,NaN,NaN,NaN,NaN,NaN,matter
1372,NaN,NaN,NaN,NaN,NaN,matter
1373,NaN,NaN,NaN,NaN,NaN,matter
1374,NaN,NaN,NaN,NaN,NaN,matter
1375,NaN,NaN,NaN,NaN,NaN,matter
1376,NaN,NaN,NaN,NaN,NaN,matter
1377,NaN,NaN,NaN,NaN,NaN,matter
1378,NaN,NaN,NaN,NaN,NaN,matter
1379,NaN,NaN,NaN,NaN,NaN,matter
1380,NaN,NaN,NaN,NaN,NaN,matter
1381,NaN,NaN,NaN,NaN,NaN,matter
1382,NaN,NaN,NaN,NaN,NaN,matter
1383,NaN,NaN,NaN,NaN,NaN,matter
1384,NaN,NaN,NaN,NaN,NaN,matter
1385,NaN,NaN,NaN,NaN,NaN,matter
1386,NaN,NaN,NaN,NaN,NaN,matter
1387,NaN,NaN,NaN,NaN,NaN,matter
1388,NaN,NaN,NaN,NaN,NaN,matter
1389,NaN,NaN,NaN,NaN,NaN,matter
1390,NaN,NaN,NaN,NaN,NaN,matter
1391,NaN,NaN,NaN,NaN,NaN,matter
1392,NaN,NaN,NaN,NaN,NaN,matter
1393,NaN,NaN,NaN,NaN,NaN,matter
1394,NaN,NaN,NaN,NaN,NaN,matter
1395,NaN,NaN,NaN,NaN,NaN,matter
1396,NaN,NaN,NaN,NaN,NaN,matter
1397,NaN,NaN,NaN,NaN,NaN,matter
1398,NaN,NaN,NaN,NaN,NaN,matter
1399,NaN,NaN,NaN,NaN,NaN,matter
1400,NaN,NaN,NaN,NaN,NaN,matter
1401,NaN,NaN,NaN,NaN,NaN,matter
1402,NaN,NaN,NaN,NaN,NaN,matter
1403,NaN,NaN,NaN,NaN,NaN,matter
1404,NaN,NaN,NaN,NaN,NaN,matter
1405,NaN,NaN,NaN,NaN,NaN,matter
1406,NaN,NaN,NaN,NaN,NaN,matter
1407,NaN,NaN,NaN,NaN,NaN,matter
1408,NaN,NaN,NaN,NaN,NaN,matter
1409,NaN,NaN,NaN,NaN,NaN,matter
1410,NaN,NaN,NaN,NaN,NaN,matter
1411,NaN,NaN,NaN,NaN,NaN,matter
1412,NaN,NaN,NaN,NaN,NaN,matter
1413,NaN,NaN,NaN,NaN,NaN,matter
1414,NaN,NaN,NaN,NaN,NaN,matter
1415,NaN,NaN,NaN,NaN,NaN,matter
1416,NaN,NaN,NaN,NaN,NaN,matter
1417,NaN,NaN,NaN,NaN,NaN,matter
1418,NaN,NaN,NaN,NaN,NaN,matter
1419,NaN,NaN,NaN,NaN,NaN,matter
1420,NaN,NaN,NaN,NaN,NaN,matter
1421,NaN,NaN,NaN,NaN,NaN,matter
1422,NaN,NaN,NaN,NaN,NaN,matter
1423,NaN,NaN,NaN,NaN,NaN,matter
1424,NaN,NaN,NaN,NaN,NaN,matter
1425,NaN,NaN,NaN,NaN,NaN,matter
1426,NaN,NaN,NaN,NaN,NaN,matter
1427,NaN,NaN,NaN,NaN,NaN,matter
1428,NaN,NaN,NaN,NaN,NaN,matter
1429,NaN,NaN,NaN,NaN,NaN,matter
1430,NaN,NaN,NaN,NaN,NaN,matter
1431,NaN,NaN,NaN,NaN,NaN,matter
1432,NaN,NaN,NaN,NaN,NaN,matter
1433,NaN,NaN,NaN,NaN,NaN,matter
1434,NaN,NaN,NaN,NaN,NaN,matter
1435,NaN,NaN,NaN,NaN,NaN,matter
1436,NaN,NaN,NaN,NaN,NaN,matter
1437,NaN,NaN,NaN,NaN,NaN,matter
1438,NaN,NaN,NaN,NaN,NaN,matter
1439,NaN,NaN,NaN,NaN,NaN,matter
1440,NaN,NaN,NaN,NaN,NaN,matter
1441,NaN,NaN,NaN,NaN,NaN,matter
1442,NaN,NaN,NaN,NaN,NaN,matter
1443,NaN,NaN,NaN,NaN,NaN,matter
1444,NaN,NaN,NaN,NaN,NaN,matter
1445,NaN,NaN,NaN,NaN,NaN,matter
1446,NaN,NaN,NaN,NaN,NaN,matter
1447,NaN,NaN,NaN,NaN,NaN,matter
1448,NaN,NaN,NaN,NaN,NaN,matter
1449,NaN,NaN,NaN,NaN,NaN,matter
1450,NaN,NaN,NaN,NaN,NaN,matter
1451,NaN,NaN,NaN,NaN,NaN,matter
1452,NaN,NaN,NaN,NaN,NaN,matter
1453,NaN,NaN,NaN,NaN,NaN,matter
1454,NaN,NaN,NaN,NaN,NaN,matter
1455,NaN,NaN,NaN,NaN,NaN,matter
1456,NaN,NaN,NaN,NaN,NaN,matter
1457,NaN,NaN,NaN,NaN,NaN,matter
1458,NaN,NaN,NaN,NaN,NaN,matter
1459,NaN,NaN,NaN,NaN,NaN,matter
1460,NaN,NaN,NaN,NaN,NaN,matter
1461,NaN,NaN,NaN,NaN,NaN,matter
1462,NaN,NaN,NaN,NaN,NaN,matter
1463,NaN,NaN,NaN,NaN,NaN,matter
1464,NaN,NaN,NaN,NaN,NaN,matter
1465,NaN,NaN,NaN,NaN,NaN,matter
1466,NaN,NaN,NaN,NaN,NaN,matter
1467,NaN,NaN,NaN,NaN,NaN,matter
1468,NaN,NaN,NaN,NaN,NaN,matter
1469,NaN,NaN,NaN,NaN,NaN,matter
1470,NaN,NaN,NaN,NaN,NaN,matter
1471,NaN,NaN,NaN,NaN,NaN,matter
1472,NaN,NaN,NaN,NaN,NaN,matter
1473,NaN,NaN,NaN,NaN,NaN,matter
1474,NaN,NaN,NaN,NaN,NaN,matter
1475,NaN,NaN,NaN,NaN,NaN,matter
1476,NaN,NaN,NaN,NaN,NaN,matter
1477,NaN,NaN,NaN,NaN,NaN,matter
1478,NaN,NaN,NaN,NaN,NaN,matter
1479,NaN,NaN,NaN,NaN,NaN,matter
1480,NaN,NaN,NaN,NaN,NaN,matter
1481,NaN,NaN,NaN,NaN,NaN,matter
1482,NaN,NaN,NaN,NaN,NaN,matter
1483,NaN,NaN,NaN,NaN,NaN,matter
1484,NaN,NaN,NaN,NaN,NaN,matter
1485,NaN,NaN,NaN,NaN,NaN,matter
1486,NaN,NaN,NaN,NaN,NaN,matter
1487,NaN,NaN,NaN,NaN,NaN,matter
1488,NaN,NaN,NaN,NaN,NaN,matter
1489,NaN,NaN,NaN,NaN,NaN,matter
1490,NaN,NaN,NaN,NaN,NaN,matter
1491,NaN,NaN,NaN,NaN,NaN,matter
1492,NaN,NaN,NaN,NaN,NaN,matter
1493,NaN,NaN,NaN,NaN,NaN,matter
1494,NaN,NaN,NaN,NaN,NaN,matter
1495,NaN,NaN,NaN,NaN,NaN,matter
1496,NaN,NaN,NaN,NaN,NaN,matter
1497,NaN,NaN,NaN,NaN,NaN,matter
1498,NaN,NaN,NaN,NaN,NaN,matter
1499,NaN,NaN,NaN,NaN,NaN,matter
1500,NaN,NaN,NaN,NaN,NaN,matter
1501,NaN,NaN,NaN,NaN,NaN,matter
1502,NaN,NaN,NaN,NaN,NaN,matter
1503,NaN,NaN,NaN,NaN,NaN,matter
1504,NaN,NaN,NaN,NaN,NaN,matter
1505,NaN,NaN,NaN,NaN,NaN,matter
1506,NaN,NaN,NaN,NaN,NaN,matter
1507,NaN,NaN,NaN,NaN,NaN,matter
1508,NaN,NaN,NaN,NaN,NaN,matter
1509,NaN,NaN,NaN,NaN,NaN,matter
1510,NaN,NaN,NaN,NaN,NaN,matter
1511,NaN,NaN,NaN,NaN,NaN,matter
1512,NaN,NaN,NaN,NaN,NaN,matter
1513,NaN,NaN,NaN,NaN,NaN,matter
1514,NaN,NaN,NaN,NaN,NaN,matter
1515,NaN,NaN,NaN,NaN,NaN,matter
1516,NaN,NaN,NaN,NaN,NaN,matter
1517,NaN,NaN,NaN,NaN,NaN,matter
1518,NaN,NaN,NaN,NaN,NaN,matter
1519,NaN,NaN,NaN,NaN,NaN,matter
1520,NaN,NaN,NaN,NaN,NaN,matter
1521,NaN,NaN,NaN,NaN,NaN,matter
1522,NaN,NaN,NaN,NaN,NaN,matter
1523,NaN,NaN,NaN,NaN,NaN,matter
1524,NaN,NaN,NaN,NaN,NaN,matter
1525,NaN,NaN,NaN,NaN,NaN,matter
1526,NaN,NaN,NaN,NaN,NaN,matter
1527,NaN,NaN,NaN,NaN,NaN,matter
1528,NaN,NaN,NaN,NaN,NaN,matter
1529,NaN,NaN,NaN,NaN,NaN,matter
1530,NaN,NaN,NaN,NaN,NaN,matter
1531,NaN,NaN,NaN,NaN,NaN,matter
1532,NaN,NaN,NaN,NaN,NaN,matter
1533,NaN,NaN,NaN,NaN,NaN,matter
1534,NaN,NaN,NaN,NaN,NaN,matter
1535,NaN,NaN,NaN,NaN,NaN,matter
1536,NaN,NaN,NaN,NaN,NaN,matter
1537,NaN,NaN,NaN,NaN,NaN,matter
1538,NaN,NaN,NaN,NaN,NaN,matter
1539,NaN,NaN,NaN,NaN,NaN,matter
1540,NaN,NaN,NaN,NaN,NaN,matter
1541,NaN,NaN,NaN,NaN,NaN,matter
1542,NaN,NaN,NaN,NaN,NaN,matter
1543,NaN,NaN,NaN,NaN,NaN,matter
1544,NaN,NaN,NaN,NaN,NaN,matter
1545,NaN,NaN,NaN,NaN,NaN,matter
1546,NaN,NaN,NaN,NaN,NaN,matter
1547,NaN,NaN,NaN,NaN,NaN,matter
1548,NaN,NaN,NaN,NaN,NaN,matter
1549,NaN,NaN,NaN,NaN,NaN,matter
1550,NaN,NaN,NaN,NaN,NaN,matter
1551,NaN,NaN,NaN,NaN,NaN,matter
1552,NaN,NaN,NaN,NaN,NaN,matter
1553,NaN,NaN,NaN,NaN,NaN,matter
1554,NaN,NaN,NaN,NaN,NaN,matter
1555,NaN,NaN,NaN,NaN,NaN,matter
1556,NaN,NaN,NaN,NaN,NaN,matter
1557,NaN,NaN,NaN,NaN,NaN,matter
1558,NaN,NaN,NaN,NaN,NaN,matter
1559,NaN,NaN,NaN,NaN,NaN,matter
1560,NaN,NaN,NaN,NaN,NaN,matter
1561,NaN,NaN,NaN,NaN,NaN,matter
1562,NaN,NaN,NaN,NaN,NaN,matter
1563,NaN,NaN,NaN,NaN,NaN,matter
1564,NaN,NaN,NaN,NaN,NaN,matter
1565,NaN,NaN,NaN,NaN,NaN,matter
1566,NaN,NaN,NaN,NaN,NaN,matter
1567,NaN,NaN,NaN,NaN,NaN,matter
1568,NaN,NaN,NaN,NaN,NaN,matter
1569,NaN,NaN,NaN,NaN,NaN,matter
1570,NaN,NaN,NaN,NaN,NaN,matter
1571,NaN,NaN,NaN,NaN,NaN,matter
1572,NaN,NaN,NaN,NaN,NaN,matter
1573,NaN,NaN,NaN,NaN,NaN,matter
1574,NaN,NaN,NaN,NaN,NaN,matter
1575,NaN,NaN,NaN,NaN,NaN,matter
1576,NaN,NaN,NaN,NaN,NaN,matter
1577,NaN,NaN,NaN,NaN,NaN,matter
1578,NaN,NaN,NaN,NaN,NaN,matter
1579,NaN,NaN,NaN,NaN,NaN,matter
1580,NaN,NaN,NaN,NaN,NaN,matter
1581,NaN,NaN,NaN,NaN,NaN,matter
1582,NaN,NaN,NaN,NaN,NaN,matter
1583,NaN,NaN,NaN,NaN,NaN,matter
1584,NaN,NaN,NaN,NaN,NaN,matter
1585,NaN,NaN,NaN,NaN,NaN,matter
1586,NaN,NaN,NaN,NaN,NaN,matter
1587,NaN,NaN,NaN,NaN,NaN,matter
1588,NaN,NaN,NaN,NaN,NaN,matter
1589,NaN,NaN,NaN,NaN,NaN,matter
1590,NaN,NaN,NaN,NaN,NaN,matter
1591,NaN,NaN,NaN,NaN,NaN,matter
1592,NaN,NaN,NaN,NaN,NaN,matter
1593,NaN,NaN,NaN,NaN,NaN,matter
1594,NaN,NaN,NaN,NaN,NaN,matter
1595,NaN,NaN,NaN,NaN,NaN,matter
1596,NaN,NaN,NaN,NaN,NaN,matter
1597,NaN,NaN,NaN,NaN,NaN,matter
1598,NaN,NaN,NaN,NaN,NaN,matter
1599,NaN,NaN,NaN,NaN,NaN,matter
1600,NaN,NaN,NaN,NaN,NaN,matter
1601,NaN,NaN,NaN,NaN,NaN,matter
1602,NaN,NaN,NaN,NaN,NaN,matter
1603,NaN,NaN,NaN,NaN,NaN,matter
1604,NaN,NaN,NaN,NaN,NaN,matter
1605,NaN,NaN,NaN,NaN,NaN,matter
1606,NaN,NaN,NaN,NaN,NaN,matter
1607,NaN,NaN,NaN,NaN,NaN,matter
1608,NaN,NaN,NaN,NaN,NaN,matter
1609,NaN,NaN,NaN,NaN,NaN,matter
1610,NaN,NaN,NaN,NaN,NaN,matter
1611,NaN,NaN,NaN,NaN,NaN,matter
1612,NaN,NaN,NaN,NaN,NaN,matter
1613,NaN,NaN,NaN,NaN,NaN,matter
1614,NaN,NaN,NaN,NaN,NaN,matter
1615,NaN,NaN,NaN,NaN,NaN,matter
1616,NaN,NaN,NaN,NaN,NaN,matter
1617,NaN,NaN,NaN,NaN,NaN,matter
1618,NaN,NaN,NaN,NaN,NaN,matter
1619,NaN,NaN,NaN,NaN,NaN,matter
1620,NaN,NaN,NaN,NaN,NaN,matter
1621,NaN,NaN,NaN,NaN,NaN,matter
1622,NaN,NaN,NaN,NaN,NaN,matter
1623,NaN,NaN,NaN,NaN,NaN,matter
1624,NaN,NaN,NaN,NaN,NaN,matter
1625,NaN,NaN,NaN,NaN,NaN,matter
1626,NaN,NaN,NaN,NaN,NaN,matter
1627,NaN,NaN,NaN,NaN,NaN,matter
1628,NaN,NaN,NaN,NaN,NaN,matter
1629,NaN,NaN,NaN,NaN,NaN,matter
1630,NaN,NaN,NaN,NaN,NaN,matter
1631,NaN,NaN,NaN,NaN,NaN,matter
1632,NaN,NaN,NaN,NaN,NaN,matter
1633,NaN,NaN,NaN,NaN,NaN,matter
1634,NaN,NaN,NaN,NaN,NaN,matter
1635,NaN,NaN,NaN,NaN,NaN,matter
1636,NaN,NaN,NaN,NaN,NaN,matter
1637,NaN,NaN,NaN,NaN,NaN,matter
1638,NaN,NaN,NaN,NaN,NaN,matter
1639,NaN,NaN,NaN,NaN,NaN,matter
1640,NaN,NaN,NaN,NaN,NaN,matter
1641,NaN,NaN,NaN,NaN,NaN,matter
1642,NaN,NaN,NaN,NaN,NaN,matter
1643,NaN,NaN,NaN,NaN,NaN,matter
1644,NaN,NaN,NaN,NaN,NaN,matter
1645,NaN,NaN,NaN,NaN,NaN,matter
1646,NaN,NaN,NaN,NaN,NaN,matter
1647,NaN,NaN,NaN,NaN,NaN,matter
1648,NaN,NaN,NaN,NaN,NaN,matter
1649,NaN,NaN,NaN,NaN,NaN,matter
1650,NaN,NaN,NaN,NaN,NaN,matter
1651,NaN,NaN,NaN,NaN,NaN,matter
1652,NaN,NaN,NaN,NaN,NaN,matter
1653,NaN,NaN,NaN,NaN,NaN,matter
1654,NaN,NaN,NaN,NaN,NaN,matter
1655,NaN,NaN,NaN,NaN,NaN,matter
1656,NaN,NaN,NaN,NaN,NaN,matter
1657,NaN,NaN,NaN,NaN,NaN,matter
1658,NaN,NaN,NaN,NaN,NaN,matter
1659,NaN,NaN,NaN,NaN,NaN,matter
1660,NaN,NaN,NaN,NaN,NaN,matter
1661,NaN,NaN,NaN,NaN,NaN,matter
1662,NaN,NaN,NaN,NaN,NaN,matter
1663,NaN,NaN,NaN,NaN,NaN,matter
1664,NaN,NaN,NaN,NaN,NaN,matter
1665,NaN,NaN,NaN,NaN,NaN,matter
1666,NaN,NaN,NaN,NaN,NaN,matter
1667,NaN,NaN,NaN,NaN,NaN,matter
1668,NaN,NaN,NaN,NaN,NaN,matter
1669,NaN,NaN,NaN,NaN,NaN,matter
1670,NaN,NaN,NaN,NaN,NaN,matter
1671,NaN,NaN,NaN,NaN,NaN,matter
1672,NaN,NaN,NaN,NaN,NaN,matter
1673,NaN,NaN,NaN,NaN,NaN,matter
1674,NaN,NaN,NaN,NaN,NaN,matter
1675,NaN,NaN,NaN,NaN,NaN,matter
1676,NaN,NaN,NaN,NaN,NaN,matter
1677,NaN,NaN,NaN,NaN,NaN,matter
1678,NaN,NaN,NaN,NaN,NaN,matter
1679,NaN,NaN,NaN,NaN,NaN,matter
1680,NaN,NaN,NaN,NaN,NaN,matter
1681,NaN,NaN,NaN,NaN,NaN,matter
1682,NaN,NaN,NaN,NaN,NaN,matter
1683,NaN,NaN,NaN,NaN,NaN,matter
1684,NaN,NaN,NaN,NaN,NaN,matter
1685,NaN,NaN,NaN,NaN,NaN,matter
1686,NaN,NaN,NaN,NaN,NaN,matter
1687,NaN,NaN,NaN,NaN,NaN,matter
1688,NaN,NaN,NaN,NaN,NaN,matter
1689,NaN,NaN,NaN,NaN,NaN,matter
1690,NaN,NaN,NaN,NaN,NaN,matter
1691,NaN,NaN,NaN,NaN,NaN,matter
1692,NaN,NaN,NaN,NaN,NaN,matter
1693,NaN,NaN,NaN,NaN,NaN,matter
1694,NaN,NaN,NaN,NaN,NaN,matter
1695,NaN,NaN,NaN,NaN,NaN,matter
1696,NaN,NaN,NaN,NaN,NaN,matter
1697,NaN,NaN,NaN,NaN,NaN,matter
1698,NaN,NaN,NaN,NaN,NaN,matter
1699,NaN,NaN,NaN,NaN,NaN,matter
1700,NaN,NaN,NaN,NaN,NaN,matter
1701,NaN,NaN,NaN,NaN,NaN,matter
1702,NaN,NaN,NaN,NaN,NaN,matter
1703,NaN,NaN,NaN,NaN,NaN,matter
1704,NaN,NaN,NaN,NaN,NaN,matter
1705,NaN,NaN,NaN,NaN,NaN,matter
1706,NaN,NaN,NaN,NaN,NaN,matter
1707,NaN,NaN,NaN,NaN,NaN,matter
1708,NaN,NaN,NaN,NaN,NaN,matter
1709,NaN,NaN,NaN,NaN,NaN,matter
1710,NaN,NaN,NaN,NaN,NaN,matter
1711,NaN,NaN,NaN,NaN,NaN,matter
1712,NaN,NaN,NaN,NaN,NaN,matter
1713,NaN,NaN,NaN,NaN,NaN,matter
1714,NaN,NaN,NaN,NaN,NaN,matter
1715,NaN,NaN,NaN,NaN,NaN,matter
1716,NaN,NaN,NaN,NaN,NaN,matter
1717,NaN,NaN,NaN,NaN,NaN,matter
1718,NaN,NaN,NaN,NaN,NaN,matter
1719,NaN,NaN,NaN,NaN,NaN,matter
1720,NaN,NaN,NaN,NaN,NaN,matter
1721,NaN,NaN,NaN,NaN,NaN,matter
1722,NaN,NaN,NaN,NaN,NaN,matter
1723,NaN,NaN,NaN,NaN,NaN,matter
1724,NaN,NaN,NaN,NaN,NaN,matter
1725,NaN,NaN,NaN,NaN,NaN,matter
1726,NaN,NaN,NaN,NaN,NaN,matter
1727,NaN,NaN,NaN,NaN,NaN,matter
1728,NaN,NaN,NaN,NaN,NaN,matter
1729,NaN,NaN,NaN,NaN,NaN,matter
1730,NaN,NaN,NaN,NaN,NaN,matter
1731,NaN,NaN,NaN,NaN,NaN,matter
1732,NaN,NaN,NaN,NaN,NaN,matter
1733,NaN,NaN,NaN,NaN,NaN,matter
1734,NaN,NaN,NaN,NaN,NaN,matter
1735,NaN,NaN,NaN,NaN,NaN,matter
1736,NaN,NaN,NaN,NaN,NaN,matter
1737,NaN,NaN,NaN,NaN,NaN,matter
1738,NaN,NaN,NaN,NaN,NaN,matter
1739,NaN,NaN,NaN,NaN,NaN,matter
1740,NaN,NaN,NaN,NaN,NaN,matter
1741,NaN,NaN,NaN,NaN,NaN,matter
1742,NaN,NaN,NaN,NaN,NaN,matter
1743,NaN,NaN,NaN,NaN,NaN,matter
1744,NaN,NaN,NaN,NaN,NaN,matter
1745,NaN,NaN,NaN,NaN,NaN,matter
1746,NaN,NaN,NaN,NaN,NaN,matter
1747,NaN,NaN,NaN,NaN,NaN,matter
1748,NaN,NaN,NaN,NaN,NaN,matter
1749,NaN,NaN,NaN,NaN,NaN,matter
1750,NaN,NaN,NaN,NaN,NaN,matter
1751,NaN,NaN,NaN,NaN,NaN,matter
1752,NaN,NaN,NaN,NaN,NaN,matter
1753,NaN,NaN,NaN,NaN,NaN,matter
1754,NaN,NaN,NaN,NaN,NaN,matter
1755,NaN,NaN,NaN,NaN,NaN,matter
